"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"1328919";"504";"4309760";"seq_288";"0.970007";"13";"0";"0";"96.7742";"97";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-005;"
"1328919";"505";"4311647";"seq_1029";"0.984494";"14";"0";"0";"87.0968";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Lentisphaerae"";""Lentisphaeria"";Victivallales;""Victivallaceae"";Victivallis;";"Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;vadinBE97;"
"1328919";"506";"4315100";"seq_459";"0.976309";"12";"0";"0";"92.4731";"97";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__S5-A14a;s__S5-A14a sp000758905;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XIII;Anaerovorax;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;S5-A14a;"
"1328919";"507";"4315396";"seq_1060";"0.991715";"13";"0";"0";"98.9247";"99";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;uncultured;"
"1328919";"508";"4315782";"seq_351";"0.987918";"15";"0";"0";"92.4731";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;"
"1328919";"509";"4316151";"seq_896";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;";"Unclassified;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Chryseobacterium;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;"
"1328919";"510";"4318125";"seq_76";"0";"15";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] gauvreauii group;"
"1328919";"511";"4318284";"seq_334";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister;";"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;"
"1328919";"512";"4320699";"seq_564";"0";"14";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;";"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;"
"1328919";"513";"4323124";"seq_199";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Coprobacter;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Coprobacter;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter;"
"1328919";"514";"4325096";"seq_73";"0.985177";"15";"0";"0";"97.8495";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;"
"1328919";"515";"4325261";"seq_328";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;"
"1328919";"516";"4326091";"seq_810";"0.943791";"11";"0";"0";"90.3226";"94";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;"
"1328919";"517";"4326573";"seq_789";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;"
"1328919";"518";"4326866";"seq_274";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;"
"1328919";"519";"4326869";"seq_793";"0.964536";"13";"0";"0";"92.4731";"96";"13877";"16299";"539";"93";"0";"none";"unclassified sequences;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured;"
"1328919";"520";"4326870";"seq_118";"0";"15";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister;";"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;"
"1328919";"521";"4326871";"seq_408";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Micrococcineae;Brevibacteriaceae;Brevibacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;"
"1328919";"522";"4327141";"seq_23";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;"
"1328919";"523";"4328026";"seq_214";"0.984433";"15";"0";"0";"94.6237";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Coriobacteridae;Coriobacteriales;""Coriobacterineae"";Coriobacteriaceae;Olsenella;";"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Libanicoccus;"
"1328919";"524";"4328550";"seq_69";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;"
"1328919";"525";"4328910";"seq_233";"0";"14";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;";"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;"
"1328919";"526";"4329575";"seq_241";"0.984817";"13";"0";"0";"93.5484";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Lentisphaerae"";""Lentisphaeria"";Victivallales;""Victivallaceae"";Victivallis;";"Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;Victivallaceae;Victivallis;"
"1328919";"527";"4330852";"seq_432";"0.98452";"14";"0";"0";"95.6989";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;"
"1328919";"528";"4331723";"seq_372";"0.953342";"12";"0";"0";"90.3226";"95";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;s__Phocea massiliensis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;"
"1328919";"529";"433186";"seq_962";"0.985036";"14";"0";"0";"98.9247";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacterineae;Propionibacteriaceae;Tessaracoccus;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Propionibacterineae;Propionibacteriaceae;Tessaracoccus;";"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;"
"1328919";"530";"4332078";"seq_298";"0";"12";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XIII;Anaerovorax;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Family XIII AD3011 group;"
"1328919";"531";"4333237";"seq_700";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acetobacter;s__Acetobacter aceti;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;";"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;"
"1328919";"532";"4333921";"seq_366";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Gabonibacter;s__Gabonibacter massiliensis;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Gabonibacter;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Butyricimonas;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;"
"1328919";"533";"4336079";"seq_680";"0";"15";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus safensis;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae 1;Bacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;"
"1328919";"534";"4336939";"seq_590";"0.976306";"13";"0";"0";"95.6989";"97";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;"
"1328919";"535";"4336943";"seq_185";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;";"Unclassified;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;"
"1328919";"536";"4339160";"seq_978";"0";"15";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;";"Bacteria;Firmicutes;Bacilli;";"Bacteria;Firmicutes;Bacilli;"
"1328919";"537";"4339358";"seq_853";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;"
"1328919";"538";"4340138";"seq_226";"0";"14";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar;";"Unclassified;";"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;";"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;"
"1328919";"539";"4340153";"seq_1051";"0.984657";"13";"0";"0";"95.6989";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;unclassified_Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;"
"1328919";"540";"4341119";"seq_841";"0.984669";"13";"0";"0";"95.6989";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fournierella;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;"
"1328919";"541";"4341886";"seq_715";"0.973869";"14";"0";"0";"95.6989";"97";"13877";"16304";"539";"93";"0";"none";"Unclassified;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Soleaferrea;s__Soleaferrea massiliensis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;"
"1328919";"542";"4342012";"seq_1205";"0.959282";"13";"0";"0";"88.172";"95";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1328919";"543";"4342104";"seq_490";"0";"13";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Unclassified;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;"
"1328919";"544";"4342860";"seq_313";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_Incertae Sedis XI;Gemella;";"Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;"
"1328919";"545";"4344207";"seq_320";"0";"13";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"1328919";"546";"4344651";"seq_548";"0";"14";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Unclassified;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Urinacoccus;s__Urinacoccus massiliensis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;"
"1328919";"547";"4344883";"seq_80";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;"
"1328919";"548";"4345543";"seq_616";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas_B;s__Xanthomonas_B massiliensis;";"Bacteria;Proteobacteria;Gammaproteobacteria;Lysobacteriales;Lysobacteraceae;Pseudoxanthomonas;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;"
"1328919";"549";"4346675";"seq_20";"0";"13";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;"
"1328919";"550";"4349518";"seq_445";"0.984855";"12";"0";"0";"95.7447";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;"
"1328919";"551";"4349519";"seq_224";"0.984334";"13";"0";"0";"97.8495";"98";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Helcococcaceae;g__Anaerococcus;s__Anaerococcus provencensis;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;"
"1328919";"552";"4356062";"seq_329";"0.984171";"12";"0";"0";"96.7742";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;"
"1328919";"553";"4358322";"seq_291";"0.984822";"12";"0";"0";"95.6989";"98";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;"
"1328919";"554";"4361528";"seq_461";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter parvus;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;"
"1328919";"555";"4362724";"seq_521";"0.984381";"13";"0";"0";"95.6989";"98";"13877";"16299";"539";"93";"0";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;"
"1328919";"556";"4363066";"seq_491";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D pittmaniae;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;";"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;"
"1328919";"557";"4364652";"seq_528";"0";"14";"0";"0";"100";"100";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;"
"1328919";"558";"4364747";"seq_447";"0.967597";"13";"0";"0";"93.5484";"96";"13877";"16304";"539";"93";"0";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__UBA1191 sp900066305;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XIII;Anaerovorax;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Family XIII AD3011 group;"
"1328919";"559";"4365130";"seq_10";"0";"12";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Parabacteroides;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;"
"1328919";"560";"4365141";"seq_434";"0";"14";"0";"0";"100";"100";"13877";"16299";"539";"93";"0";"none";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;"
